0;-10;33000;693;208;
190;0;49000;729.4;315.6;
190;0;53000;773.2;325.4;
190;0;57000;818.6;334.8;
190;0;61000;865.4;344.4;
190;0;65000;919;354.2;
190;0;69000;971;364;
190;0;73000;1022;373;
190;5;33000;580.4;283.8;
190;5;37000;610;289.6;
190;5;41000;650.4;299;
190;5;45000;694.8;309.2;
190;5;49000;739.4;318.6;
190;5;53000;783.4;328.4;
190;5;57000;829.6;337.8;
190;5;61000;876.6;347.4;
190;5;65000;931;358;
190;5;69000;984.8;367;
190;5;73000;1035;376.8;
190;10;33000;588.4;286.8;
190;10;37000;618;292.6;
190;10;41000;658.6;302;
190;10;45000;703.8;312.2;
190;10;49000;749.4;322.4;
190;10;53000;793.4;331.2;
190;10;57000;840.6;341.6;
190;10;61000;888.6;351.2;
190;10;65000;943;361;
190;10;69000;997.8;370.8;
190;10;73000;1049;380.8;
190;15;33000;596.4;289.6;
190;15;37000;626.2;295.6;
190;15;41000;667.6;304.8;
190;15;45000;713;315.2;
190;15;49000;759.4;325.2;
190;15;53000;804.4;334.2;
190;15;57000;851.6;344.6;
190;15;61000;900.4;354.2;
190;15;65000;956;364.8;
190;15;69000;1010.8;374.8;
190;15;73000;1063;383.8;
190;20;33000;603.6;291.8;
190;20;37000;634.2;298.4;
190;20;41000;675.8;307.8;
190;20;45000;722;318.2;
190;20;49000;768.6;328.2;
190;20;53000;814.6;338;
190;20;57000;862.6;347.6;
190;20;61000;911.6;358;
190;20;65000;968;367.8;
190;20;69000;1023.8;377.8;
190;20;73000;1077;387.6;
200;-10;33000;550;278;
200;-10;37000;578;284;
200;-10;41000;618;294;
200;-10;45000;660;304;
200;-10;49000;702;313;
200;-10;53000;744;322;
200;-10;57000;790;332;
200;-10;61000;836;342;
200;-10;65000;888;352;
200;-10;69000;940;361;
200;-10;73000;989;370;
200;-5;33000;557.5;281;
200;-5;37000;586;287;
200;-5;41000;626.5;297;
200;-5;45000;669;307;
200;-5;49000;711.5;316;
200;-5;53000;754.5;325.5;
200;-5;57000;800.5;335.5;
200;-5;61000;847.5;345.5;
200;-5;65000;900.5;355.5;
200;-5;69000;952.5;365;
200;-5;73000;1002.5;374;
200;0;33000;565;284;
200;0;37000;594;290;
200;0;41000;635;300;
200;0;45000;678;310;
200;0;49000;721;319;
200;0;53000;765;329;
200;0;57000;811;339;
200;0;61000;859;349;
200;0;65000;913;359;
200;0;69000;965;369;
200;0;73000;1016;378;
200;5;33000;572;287;
200;5;37000;602;293;
200;5;41000;644;303;
200;5;45000;687;313;
200;5;49000;731;322;
200;5;53000;775;332;
200;5;57000;822;342;
200;5;61000;870;352;
200;5;65000;925;363;
200;5;69000;979;372;
200;5;73000;1029;382;
200;10;33000;580;290;
200;10;37000;610;296;
200;10;41000;652;306;
200;10;45000;696;316;
200;10;49000;741;326;
200;10;53000;785;335;
200;10;57000;833;346;
200;10;61000;882;356;
200;10;65000;937;366;
200;10;69000;992;376;
200;10;73000;1043;386;
200;15;33000;588;293;
200;15;37000;618;299;
200;15;41000;661;309;
200;15;45000;705;319;
200;15;49000;751;329;
200;15;53000;796;338;
200;15;57000;844;349;
200;15;61000;894;359;
200;15;65000;950;370;
200;15;69000;1005;380;
200;15;73000;1057;389;
200;20;33000;595;295;
200;20;37000;626;302;
200;20;41000;669;312;
200;20;45000;714;322;
200;20;49000;760;332;
200;20;53000;806;342;
200;20;57000;855;352;
200;20;61000;905;363;
200;20;65000;962;373;
200;20;69000;1018;383;
200;20;73000;1071;393;
210;-10;33000;543.2;281.4;
210;-10;37000;571;287.4;
210;-10;41000;611.4;297.4;
210;-10;45000;654;307.8;
210;-10;49000;697;317.4;
210;-10;53000;739.4;326.8;
210;-10;57000;785.4;337;
210;-10;61000;831.6;347;
210;-10;65000;884.2;357.2;
210;-10;69000;937.2;366.6;
210;-10;73000;987.2;376;
210;-5;33000;550.6;284.5;
210;-5;37000;578.9;290.4;
210;-5;41000;619.8;300.5;
210;-5;45000;663;310.9;
210;-5;49000;706.5;320.6;
210;-5;53000;749.8;330.4;
210;-5;57000;796;340.5;
210;-5;61000;843.1;350.6;
210;-5;65000;896.6;360.8;
210;-5;69000;949.8;370.6;
210;-5;73000;1000.8;380;
210;0;33000;558;287.6;
210;0;37000;586.8;293.4;
210;0;41000;628.2;303.6;
210;0;45000;672;314;
210;0;49000;716;323.8;
210;0;53000;760.2;334;
210;0;57000;806.6;344;
210;0;61000;854.6;354.2;
210;0;65000;909;364.4;
210;0;69000;962.4;374.6;
210;0;73000;1014.4;384;
210;5;33000;565.2;290.6;
210;5;37000;594.8;296.4;
210;5;41000;637;306.6;
210;5;45000;681;317.2;
210;5;49000;726;326.8;
210;5;53000;770.4;337.2;
210;5;57000;817.4;347.2;
210;5;61000;865.6;357.4;
210;5;65000;921;368.4;
210;5;69000;976.2;378;
210;5;73000;1027.6;388.2;
210;10;33000;573;293.6;
210;10;37000;602.8;299.6;
210;10;41000;645.2;309.8;
210;10;45000;690;320.2;
210;10;49000;735.8;330.8;
210;10;53000;780.4;340.2;
210;10;57000;828.4;351.2;
210;10;61000;877.6;361.4;
210;10;65000;933.2;371.6;
210;10;69000;989.2;382;
210;10;73000;1041.6;392.2;
210;15;33000;580.8;296.6;
210;15;37000;610.6;302.6;
210;15;41000;654;312.8;
210;15;45000;699;323.4;
210;15;49000;745.8;333.8;
210;15;53000;791.2;343.4;
210;15;57000;839.4;354.4;
210;15;61000;889.6;364.4;
210;15;65000;946;375.6;
210;15;69000;1002.2;386;
210;15;73000;1055.6;395.4;
210;20;33000;588;298.8;
210;20;37000;618.6;305.6;
210;20;41000;662;315.8;
210;20;45000;708;326.4;
210;20;49000;755;337;
210;20;53000;801.4;347.2;
210;20;57000;850.4;357.4;
210;20;61000;900.6;368.4;
210;20;65000;958.2;378.8;
210;20;69000;1015.2;389.2;
210;20;73000;1069.6;399.4;
220;-10;33000;536.4;284.8;
220;-10;37000;564;290.8;
220;-10;41000;604.8;300.8;
220;-10;45000;648;311.6;
220;-10;49000;692;321.8;
220;-10;53000;734.8;331.6;
220;-10;57000;780.8;342;
220;-10;61000;827.2;352;
220;-10;65000;880.4;362.4;
220;-10;69000;934.4;372.2;
220;-10;73000;985.4;382;
220;-5;33000;543.7;288;
220;-5;37000;571.8;293.8;
220;-5;41000;613.1;304;
220;-5;45000;657;314.8;
220;-5;49000;701.5;325.2;
220;-5;53000;745.1;335.3;
220;-5;57000;791.5;345.5;
220;-5;61000;838.7;355.7;
220;-5;65000;892.7;366.1;
220;-5;69000;947.1;376.2;
220;-5;73000;999.1;386;
220;0;33000;551;291.2;
220;0;37000;579.6;296.8;
220;0;41000;621.4;307.2;
220;0;45000;666;318;
220;0;49000;711;328.6;
220;0;53000;755.4;339;
220;0;57000;802.2;349;
220;0;61000;850.2;359.4;
220;0;65000;905;369.8;
220;0;69000;959.8;380.2;
220;0;73000;1012.8;390;
220;5;33000;558.4;294.2;
220;5;37000;587.6;299.8;
220;5;41000;630;310.2;
220;5;45000;675;321.4;
220;5;49000;721;331.6;
220;5;53000;765.8;342.4;
220;5;57000;812.8;352.4;
220;5;61000;861.2;362.8;
220;5;65000;917;373.8;
220;5;69000;973.4;384;
220;5;73000;1026.2;394.4;
220;10;33000;566;297.2;
220;10;37000;595.6;303.2;
220;10;41000;638.4;313.6;
220;10;45000;684;324.4;
220;10;49000;730.6;335.6;
220;10;53000;775.8;345.4;
220;10;57000;823.8;356.4;
220;10;61000;873.2;366.8;
220;10;65000;929.4;377.2;
220;10;69000;986.4;388;
220;10;73000;1040.2;398.4;
220;15;33000;573.6;300.2;
220;15;37000;603.2;306.2;
220;15;41000;647;316.6;
220;15;45000;693;327.8;
220;15;49000;740.6;338.6;
220;15;53000;786.4;348.8;
220;15;57000;834.8;359.8;
220;15;61000;885.2;369.8;
220;15;65000;942;381.2;
220;15;69000;999.4;392;
220;15;73000;1054.2;401.8;
220;20;33000;581;302.6;
220;20;37000;611.2;309.2;
220;20;41000;655;319.6;
220;20;45000;702;330.8;
220;20;49000;750;342;
220;20;53000;796.8;352.4;
220;20;57000;845.8;362.8;
220;20;61000;896.2;373.8;
220;20;65000;954.4;384.6;
220;20;69000;1012.4;395.4;
220;20;73000;1068.2;405.8;
230;-10;33000;529.6;288.2;
230;-10;37000;557;294.2;
230;-10;41000;598.2;304.2;
230;-10;45000;642;315.4;
230;-10;49000;687;326.2;
230;-10;53000;730.2;336.4;
230;-10;57000;776.2;347;
230;-10;61000;822.8;357;
230;-10;65000;876.6;367.6;
230;-10;69000;931.6;377.8;
230;-10;73000;983.6;388;
230;-5;33000;536.8;291.5;
230;-5;37000;564.7;297.2;
230;-5;41000;606.4;307.5;
230;-5;45000;651;318.7;
230;-5;49000;696.5;329.8;
230;-5;53000;740.4;340.2;
230;-5;57000;787;350.5;
230;-5;61000;834.3;360.8;
230;-5;65000;888.8;371.4;
230;-5;69000;944.4;381.8;
230;-5;73000;997.4;392;
230;0;33000;544;294.8;
230;0;37000;572.4;300.2;
230;0;41000;614.6;310.8;
230;0;45000;660;322;
230;0;49000;706;333.4;
230;0;53000;750.6;344;
230;0;57000;797.8;354;
230;0;61000;845.8;364.6;
230;0;65000;901;375.2;
230;0;69000;957.2;385.8;
230;0;73000;1011.2;396;
230;5;33000;551.6;297.8;
230;5;37000;580.4;303.2;
230;5;41000;623;313.8;
230;5;45000;669;325.6;
230;5;49000;716;336.4;
230;5;53000;761.2;347.6;
230;5;57000;808.2;357.6;
230;5;61000;856.8;368.2;
230;5;65000;913;379.2;
230;5;69000;970.6;390;
230;5;73000;1024.8;400.6;
230;10;33000;559;300.8;
230;10;37000;588.4;306.8;
230;10;41000;631.6;317.4;
230;10;45000;678;328.6;
230;10;49000;725.4;340.4;
230;10;53000;771.2;350.6;
230;10;57000;819.2;361.6;
230;10;61000;868.8;372.2;
230;10;65000;925.6;382.8;
230;10;69000;983.6;394;
230;10;73000;1038.8;404.6;
230;15;33000;566.4;303.8;
230;15;37000;595.8;309.8;
230;15;41000;640;320.4;
230;15;45000;687;332.2;
230;15;49000;735.4;343.4;
230;15;53000;781.6;354.2;
230;15;57000;830.2;365.2;
230;15;61000;880.8;375.2;
230;15;65000;938;386.8;
230;15;69000;996.6;398;
230;15;73000;1052.8;408.2;
230;20;33000;574;306.4;
230;20;37000;603.8;312.8;
230;20;41000;648;323.4;
230;20;45000;696;335.2;
230;20;49000;745;347;
230;20;53000;792.2;357.6;
230;20;57000;841.2;368.2;
230;20;61000;891.8;379.2;
230;20;65000;950.6;390.4;
230;20;69000;1009.6;401.6;
230;20;73000;1066.8;412.2;
240;-10;33000;522.8;291.6;
240;-10;37000;550;297.6;
240;-10;41000;591.6;307.6;
240;-10;45000;636;319.2;
240;-10;49000;682;330.6;
240;-10;53000;725.6;341.2;
240;-10;57000;771.6;352;
240;-10;61000;818.4;362;
240;-10;65000;872.8;372.8;
240;-10;69000;928.8;383.4;
240;-10;73000;981.8;394;
240;-5;33000;529.9;295;
240;-5;37000;557.6;300.6;
240;-5;41000;599.7;311;
240;-5;45000;645;322.6;
240;-5;49000;691.5;334.4;
240;-5;53000;735.7;345.1;
240;-5;57000;782.5;355.5;
240;-5;61000;829.9;365.9;
240;-5;65000;884.9;376.7;
240;-5;69000;941.7;387.4;
240;-5;73000;995.7;398;
240;0;33000;537;298.4;
240;0;37000;565.2;303.6;
240;0;41000;607.8;314.4;
240;0;45000;654;326;
240;0;49000;701;338.2;
240;0;53000;745.8;349;
240;0;57000;793.4;359;
240;0;61000;841.4;369.8;
240;0;65000;897;380.6;
240;0;69000;954.6;391.4;
240;0;73000;1009.6;402;
240;5;33000;544.8;301.4;
240;5;37000;573.2;306.6;
240;5;41000;616;317.4;
240;5;45000;663;329.8;
240;5;49000;711;341.2;
240;5;53000;756.6;352.8;
240;5;57000;803.6;362.8;
240;5;61000;852.4;373.6;
240;5;65000;909;384.6;
240;5;69000;967.8;396;
240;5;73000;1023.4;406.8;
240;10;33000;552;304.4;
240;10;37000;581.2;310.4;
240;10;41000;624.8;321.2;
240;10;45000;672;332.8;
240;10;49000;720.2;345.2;
240;10;53000;766.6;355.8;
240;10;57000;814.6;366.8;
240;10;61000;864.4;377.6;
240;10;65000;921.8;388.4;
240;10;69000;980.8;400;
240;10;73000;1037.4;410.8;
240;15;33000;559.2;307.4;
240;15;37000;588.4;313.4;
240;15;41000;633;324.2;
240;15;45000;681;336.6;
240;15;49000;730.2;348.2;
240;15;53000;776.8;359.6;
240;15;57000;825.6;370.6;
240;15;61000;876.4;380.6;
240;15;65000;934;392.4;
240;15;69000;993.8;404;
240;15;73000;1051.4;414.6;
240;20;33000;567;310.2;
240;20;37000;596.4;316.4;
240;20;41000;641;327.2;
240;20;45000;690;339.6;
240;20;49000;740;352;
240;20;53000;787.6;362.8;
240;20;57000;836.6;373.6;
240;20;61000;887.4;384.6;
240;20;65000;946.8;396.2;
240;20;69000;1006.8;407.8;
240;20;73000;1065.4;418.6;
250;-10;33000;516;295;
250;-10;37000;543;301;
250;-10;41000;585;311;
250;-10;45000;630;323;
250;-10;49000;677;335;
250;-10;53000;721;346;
250;-10;57000;767;357;
250;-10;61000;814;367;
250;-10;65000;869;378;
250;-10;69000;926;389;
250;-10;73000;980;400;
250;-5;33000;523;298.5;
250;-5;37000;550.5;304;
250;-5;41000;593;314.5;
250;-5;45000;639;326.5;
250;-5;49000;686.5;339;
250;-5;53000;731;350;
250;-5;57000;778;360.5;
250;-5;61000;825.5;371;
250;-5;65000;881;382;
250;-5;69000;939;393;
250;-5;73000;994;404;
250;0;33000;530;302;
250;0;37000;558;307;
250;0;41000;601;318;
250;0;45000;648;330;
250;0;49000;696;343;
250;0;53000;741;354;
250;0;57000;789;364;
250;0;61000;837;375;
250;0;65000;893;386;
250;0;69000;952;397;
250;0;73000;1008;408;
250;5;33000;538;305;
250;5;37000;566;310;
250;5;41000;609;321;
250;5;45000;657;334;
250;5;49000;706;346;
250;5;53000;752;358;
250;5;57000;799;368;
250;5;61000;848;379;
250;5;65000;905;390;
250;5;69000;965;402;
250;5;73000;1022;413;
250;10;33000;545;308;
250;10;37000;574;314;
250;10;41000;618;325;
250;10;45000;666;337;
250;10;49000;715;350;
250;10;53000;762;361;
250;10;57000;810;372;
250;10;61000;860;383;
250;10;65000;918;394;
250;10;69000;978;406;
250;10;73000;1036;417;
250;15;33000;552;311;
250;15;37000;581;317;
250;15;41000;626;328;
250;15;45000;675;341;
250;15;49000;725;353;
250;15;53000;772;365;
250;15;57000;821;376;
250;15;61000;872;386;
250;15;65000;930;398;
250;15;69000;991;410;
250;15;73000;1050;421;
250;20;33000;560;314;
250;20;37000;589;320;
250;20;41000;634;331;
250;20;45000;684;344;
250;20;49000;735;357;
250;20;53000;783;368;
250;20;57000;832;379;
250;20;61000;883;390;
250;20;65000;943;402;
250;20;69000;1004;414;
250;20;73000;1064;425;
260;-10;33000;510.5;298.5;
260;-10;37000;541;306.5;
260;-10;41000;582.5;317;
260;-10;45000;626;328.5;
260;-10;49000;672;340;
260;-10;53000;716.5;351;
260;-10;57000;762.5;361.5;
260;-10;61000;811.5;372.5;
260;-10;65000;870;384.5;
260;-10;69000;928;396;
260;-10;73000;980;406;
260;-5;33000;517.75;302;
260;-5;37000;548.75;309.75;
260;-5;41000;590.75;320.5;
260;-5;45000;635;332;
260;-5;49000;681.75;344;
260;-5;53000;726.5;354.75;
260;-5;57000;773.25;365.5;
260;-5;61000;823;376.75;
260;-5;65000;882.25;388.5;
260;-5;69000;941;400.25;
260;-5;73000;994;410.25;
260;0;33000;525;305.5;
260;0;37000;556.5;313;
260;0;41000;599;324;
260;0;45000;644;335.5;
260;0;49000;691.5;348;
260;0;53000;736.5;358.5;
260;0;57000;784;369.5;
260;0;61000;834.5;381;
260;0;65000;894.5;392.5;
260;0;69000;954;404.5;
260;0;73000;1008;414.5;
260;5;33000;532.5;308.5;
260;5;37000;564.5;316;
260;5;41000;607;327;
260;5;45000;653;339.5;
260;5;49000;701;351;
260;5;53000;747.5;362.5;
260;5;57000;794.5;373;
260;5;61000;846;385;
260;5;65000;906.5;397;
260;5;69000;967.5;409;
260;5;73000;1022;419.5;
260;10;33000;539.5;311.5;
260;10;37000;572;319.5;
260;10;41000;615.5;331;
260;10;45000;662;343;
260;10;49000;710.5;355;
260;10;53000;757.5;366;
260;10;57000;805.5;377;
260;10;61000;858;389;
260;10;65000;919.5;401;
260;10;69000;980.5;413.5;
260;10;73000;1036;423.5;
260;15;33000;547;315;
260;15;37000;579.5;323;
260;15;41000;624;334;
260;15;45000;671;346.5;
260;15;49000;720;358.5;
260;15;53000;767.5;370;
260;15;57000;816.5;381;
260;15;61000;869.5;392.5;
260;15;65000;931.5;405;
260;15;69000;993.5;417.5;
260;15;73000;1050.5;428;
260;20;33000;554.5;318;
260;20;37000;587.5;326;
260;20;41000;632;337.5;
260;20;45000;680;350;
260;20;49000;730;362;
260;20;53000;778.5;373.5;
260;20;57000;827.5;384.5;
260;20;61000;881;396.5;
260;20;65000;944.5;409;
260;20;69000;1007;421.5;
260;20;73000;1064.5;432;
270;-10;33000;505;302;
270;-10;37000;539;312;
270;-10;41000;580;323;
270;-10;45000;622;334;
270;-10;49000;667;345;
270;-10;53000;712;356;
270;-10;57000;758;366;
270;-10;61000;809;378;
270;-10;65000;871;391;
270;-10;69000;930;403;
270;-10;73000;980;412;
270;-5;33000;512.5;305.5;
270;-5;37000;547;315.5;
270;-5;41000;588.5;326.5;
270;-5;45000;631;337.5;
270;-5;49000;677;349;
270;-5;53000;722;359.5;
270;-5;57000;768.5;370.5;
270;-5;61000;820.5;382.5;
270;-5;65000;883.5;395;
270;-5;69000;943;407.5;
270;-5;73000;994;416.5;
270;0;33000;520;309;
270;0;37000;555;319;
270;0;41000;597;330;
270;0;45000;640;341;
270;0;49000;687;353;
270;0;53000;732;363;
270;0;57000;779;375;
270;0;61000;832;387;
270;0;65000;896;399;
270;0;69000;956;412;
270;0;73000;1008;421;
270;5;33000;527;312;
270;5;37000;563;322;
270;5;41000;605;333;
270;5;45000;649;345;
270;5;49000;696;356;
270;5;53000;743;367;
270;5;57000;790;378;
270;5;61000;844;391;
270;5;65000;908;404;
270;5;69000;970;416;
270;5;73000;1022;426;
270;10;33000;534;315;
270;10;37000;570;325;
270;10;41000;613;337;
270;10;45000;658;349;
270;10;49000;706;360;
270;10;53000;753;371;
270;10;57000;801;382;
270;10;61000;856;395;
270;10;65000;921;408;
270;10;69000;983;421;
270;10;73000;1036;430;
270;15;33000;542;319;
270;15;37000;578;329;
270;15;41000;622;340;
270;15;45000;667;352;
270;15;49000;715;364;
270;15;53000;763;375;
270;15;57000;812;386;
270;15;61000;867;399;
270;15;65000;933;412;
270;15;69000;996;425;
270;15;73000;1051;435;
270;20;33000;549;322;
270;20;37000;586;332;
270;20;41000;630;344;
270;20;45000;676;356;
270;20;49000;725;367;
270;20;53000;774;379;
270;20;57000;823;390;
270;20;61000;879;403;
270;20;65000;946;416;
270;20;69000;1010;429;
270;20;73000;1065;439;
280;-10;33000;501;307;
280;-10;37000;536.5;317.5;
280;-10;41000;577;328;
280;-10;45000;618;339;
280;-10;49000;662;349.5;
280;-10;53000;708;361;
280;-10;57000;756.5;372;
280;-10;61000;808.5;384;
280;-10;65000;868;396.5;
280;-10;69000;925;407.5;
280;-10;73000;971;414.5;
280;-5;33000;508.5;310.5;
280;-5;37000;544.25;321;
280;-5;41000;585.5;331.75;
280;-5;45000;627;342.5;
280;-5;49000;671.75;353.5;
280;-5;53000;718.25;364.75;
280;-5;57000;767.25;376.25;
280;-5;61000;820;388.5;
280;-5;65000;880.5;400.75;
280;-5;69000;938.25;412;
280;-5;73000;985;419.25;
280;0;33000;516;314;
280;0;37000;552;324.5;
280;0;41000;594;335.5;
280;0;45000;636;346;
280;0;49000;681.5;357.5;
280;0;53000;728.5;368.5;
280;0;57000;778;380.5;
280;0;61000;831.5;393;
280;0;65000;893;405;
280;0;69000;951.5;416.5;
280;0;73000;999;424;
280;5;33000;523;317;
280;5;37000;560;328;
280;5;41000;602;338.5;
280;5;45000;645;350;
280;5;49000;691;361;
280;5;53000;739;372.5;
280;5;57000;789;384;
280;5;61000;843.5;397;
280;5;65000;905.5;410;
280;5;69000;965;421;
280;5;73000;1013;428.5;
280;10;33000;530.5;320.5;
280;10;37000;567.5;331;
280;10;41000;610;342.5;
280;10;45000;654;354;
280;10;49000;700.5;365;
280;10;53000;749;376.5;
280;10;57000;800;388;
280;10;61000;855;401;
280;10;65000;918;414;
280;10;69000;978;425.5;
280;10;73000;1027;433;
280;15;33000;538;324;
280;15;37000;575.5;335;
280;15;41000;619;346;
280;15;45000;663;357.5;
280;15;49000;710;369;
280;15;53000;759.5;380.5;
280;15;57000;811;392.5;
280;15;61000;867;405.5;
280;15;65000;930.5;418;
280;15;69000;991.5;430;
280;15;73000;1041.5;438;
280;20;33000;545;327;
280;20;37000;583.5;338;
280;20;41000;627;349.5;
280;20;45000;672;361;
280;20;49000;719.5;372.5;
280;20;53000;770;384.5;
280;20;57000;822;396.5;
280;20;61000;878.5;409.5;
280;20;65000;943;422.5;
280;20;69000;1005;434;
280;20;73000;1055;442;
290;-10;33000;497;312;
290;-10;37000;534;323;
290;-10;41000;574;333;
290;-10;45000;614;344;
290;-10;49000;657;354;
290;-10;53000;704;366;
290;-10;57000;755;378;
290;-10;61000;808;390;
290;-10;65000;865;402;
