0;-10;33000;693;208;
390;-5;57000;763.5;441;
390;-5;61000;819;448;
390;-5;65000;893.5;453.5;
390;-5;69000;981;457.5;
390;-5;73000;1075.5;459.5;
390;0;33000;474;372;
390;0;37000;520;387;
390;0;41000;569;401;
390;0;45000;620;415;
390;0;49000;672;427;
390;0;53000;722;437;
390;0;57000;775;446;
390;0;61000;831;453;
390;0;65000;907;459;
390;0;69000;996;463;
390;0;73000;1092;465;
390;5;33000;481;376;
390;5;37000;528;391;
390;5;41000;578;406;
390;5;45000;629;419;
390;5;49000;682;432;
390;5;53000;733;442;
390;5;57000;786;451;
390;5;61000;843;459;
390;5;65000;920;464;
390;5;69000;1011;468;
390;5;73000;1108;470;
390;10;33000;488;381;
390;10;37000;536;396;
390;10;41000;586;410;
390;10;45000;638;424;
390;10;49000;692;436;
390;10;53000;744;447;
390;10;57000;798;456;
390;10;61000;856;464;
390;10;65000;934;469;
390;10;69000;1026;473;
390;10;73000;1125;475;
390;15;33000;495;385;
390;15;37000;543;400;
390;15;41000;594;415;
390;15;45000;647;429;
390;15;49000;702;441;
390;15;53000;755;452;
390;15;57000;809;461;
390;15;61000;868;469;
390;15;65000;948;475;
390;15;69000;1042;478;
390;15;73000;1142;480;
390;20;33000;502;389;
390;20;37000;551;404;
390;20;41000;603;419;
390;20;45000;656;433;
390;20;49000;712;446;
390;20;53000;765;457;
390;20;57000;821;466;
390;20;61000;881;474;
390;20;65000;962;480;
390;20;69000;1057;483;
390;20;73000;-1;-1;
400;-10;33000;458;369;
400;-10;37000;503;384;
400;-10;41000;551;397.5;
400;-10;45000;599.5;410;
400;-10;49000;650.5;421.5;
400;-10;53000;702;431.5;
400;-10;57000;759;440.5;
400;-10;61000;822.5;447;
400;-10;65000;908.5;451;
400;-10;69000;-1;-1;
400;-10;73000;-1;-1;
400;-5;33000;465;373.5;
400;-5;37000;510.5;388.5;
400;-5;41000;559.25;402.25;
400;-5;45000;608.75;415;
400;-5;49000;660.5;426.5;
400;-5;53000;712.5;436.5;
400;-5;57000;770.75;445.75;
400;-5;61000;835;452.25;
400;-5;65000;922.5;456.25;
400;-5;69000;-1;-1;
400;-5;73000;-1;-1;
400;0;33000;472;378;
400;0;37000;518;393;
400;0;41000;567.5;407;
400;0;45000;618;420;
400;0;49000;670.5;431.5;
400;0;53000;723;441.5;
400;0;57000;782.5;451;
400;0;61000;847.5;457.5;
400;0;65000;936.5;461.5;
400;0;69000;-1;-1;
400;0;73000;-1;-1;
400;5;33000;479;382.5;
400;5;37000;526;397.5;
400;5;41000;576.5;411.5;
400;5;45000;627;424;
400;5;49000;680.5;436.5;
400;5;53000;734;446.5;
400;5;57000;793.5;456;
400;5;61000;860;463.5;
400;5;65000;950.5;467;
400;5;69000;-1;-1;
400;5;73000;-1;-1;
400;10;33000;486;387;
400;10;37000;534;402;
400;10;41000;584.5;416;
400;10;45000;636.5;429;
400;10;49000;690.5;441;
400;10;53000;745;452;
400;10;57000;805.5;461;
400;10;61000;873;468.5;
400;10;65000;965;472;
400;10;69000;-1;-1;
400;10;73000;-1;-1;
400;15;33000;493;391;
400;15;37000;541;406.5;
400;15;41000;593;421;
400;15;45000;645.5;434;
400;15;49000;700.5;446;
400;15;53000;755.5;457;
400;15;57000;817;466;
400;15;61000;885.5;473.5;
400;15;65000;979.5;477.5;
400;15;69000;-1;-1;
400;15;73000;-1;-1;
400;20;33000;500;395;
400;20;37000;549;410.5;
400;20;41000;601.5;425;
400;20;45000;654.5;438.5;
400;20;49000;710.5;451;
400;20;53000;766;461.5;
400;20;57000;829;471;
400;20;61000;898.5;478.5;
400;20;65000;993.5;482.5;
400;20;69000;-1;-1;
400;20;73000;-1;-1;
410;-10;33000;456;375;
410;-10;37000;501;390;
410;-10;41000;550;403;
410;-10;45000;598;415;
410;-10;49000;649;426;
410;-10;53000;703;436;
410;-10;57000;766;445;
410;-10;61000;838;451;
410;-10;65000;937;454;
410;-10;69000;-1;-1;
410;-10;73000;-1;-1;
410;-5;33000;463;379.5;
410;-5;37000;508.5;394.5;
410;-5;41000;558;408;
410;-5;45000;607;420;
410;-5;49000;659;431;
410;-5;53000;713.5;441;
410;-5;57000;778;450.5;
410;-5;61000;851;456.5;
410;-5;65000;951.5;459;
410;-5;69000;-1;-1;
410;-5;73000;-1;-1;
410;0;33000;470;384;
410;0;37000;516;399;
410;0;41000;566;413;
410;0;45000;616;425;
410;0;49000;669;436;
410;0;53000;724;446;
410;0;57000;790;456;
410;0;61000;864;462;
410;0;65000;966;464;
410;0;69000;-1;-1;
410;0;73000;-1;-1;
410;5;33000;477;389;
410;5;37000;524;404;
410;5;41000;575;417;
410;5;45000;625;429;
410;5;49000;679;441;
410;5;53000;735;451;
410;5;57000;801;461;
410;5;61000;877;468;
410;5;65000;981;470;
410;5;69000;-1;-1;
410;5;73000;-1;-1;
410;10;33000;484;393;
410;10;37000;532;408;
410;10;41000;583;422;
410;10;45000;635;434;
410;10;49000;689;446;
410;10;53000;746;457;
410;10;57000;813;466;
410;10;61000;890;473;
410;10;65000;996;475;
410;10;69000;-1;-1;
410;10;73000;-1;-1;
410;15;33000;491;397;
410;15;37000;539;413;
410;15;41000;592;427;
410;15;45000;644;439;
410;15;49000;699;451;
410;15;53000;756;462;
410;15;57000;825;471;
410;15;61000;903;478;
410;15;65000;1011;480;
410;15;69000;-1;-1;
410;15;73000;-1;-1;
410;20;33000;498;401;
410;20;37000;547;417;
410;20;41000;600;431;
410;20;45000;653;444;
410;20;49000;709;456;
410;20;53000;767;466;
410;20;57000;837;476;
410;20;61000;916;483;
410;20;65000;1025;485;
410;20;69000;-1;-1;
410;20;73000;-1;-1;
420;-10;33000;456.5;383;
420;-10;37000;502;397;
420;-10;41000;551.5;409.5;
420;-10;45000;601;421.5;
420;-10;49000;655;432.5;
420;-10;53000;715;442;
420;-10;57000;782.5;448.5;
420;-10;61000;857;451;
420;-10;65000;-1;-1;
420;-10;69000;-1;-1;
420;-10;73000;-1;-1;
420;-5;33000;463.5;387.5;
420;-5;37000;509.5;401.75;
420;-5;41000;559.5;414.5;
420;-5;45000;610;426.5;
420;-5;49000;665;437.5;
420;-5;53000;725.75;447.25;
420;-5;57000;794.75;453.75;
420;-5;61000;870.25;456.5;
420;-5;65000;-1;-1;
420;-5;69000;-1;-1;
420;-5;73000;-1;-1;
420;0;33000;470.5;392;
420;0;37000;517;406.5;
420;0;41000;567.5;419.5;
420;0;45000;619;431.5;
420;0;49000;675;442.5;
420;0;53000;736.5;452.5;
420;0;57000;807;459;
420;0;61000;883.5;462;
420;0;65000;-1;-1;
420;0;69000;-1;-1;
420;0;73000;-1;-1;
420;5;33000;477.5;397;
420;5;37000;525;411;
420;5;41000;576.5;424;
420;5;45000;628.5;436;
420;5;49000;685.5;447.5;
420;5;53000;748;457.5;
420;5;57000;818.5;464.5;
420;5;61000;897;467.5;
420;5;65000;-1;-1;
420;5;69000;-1;-1;
420;5;73000;-1;-1;
420;10;33000;484.5;401;
420;10;37000;533;415.5;
420;10;41000;585;429;
420;10;45000;638;441;
420;10;49000;695.5;453;
420;10;53000;759;463;
420;10;57000;831;469.5;
420;10;61000;911;472.5;
420;10;65000;-1;-1;
420;10;69000;-1;-1;
420;10;73000;-1;-1;
420;15;33000;491.5;405.5;
420;15;37000;540.5;420.5;
420;15;41000;593.5;433.5;
420;15;45000;647;446;
420;15;49000;705.5;458;
420;15;53000;769.5;468;
420;15;57000;843;474.5;
420;15;61000;924;478;
420;15;65000;-1;-1;
420;15;69000;-1;-1;
420;15;73000;-1;-1;
420;20;33000;498.5;409.5;
420;20;37000;548;424.5;
420;20;41000;602;438;
420;20;45000;656.5;451;
420;20;49000;715.5;463;
420;20;53000;781;472.5;
420;20;57000;855.5;479.5;
420;20;61000;-1;-1;
420;20;65000;-1;-1;
420;20;69000;-1;-1;
420;20;73000;-1;-1;
430;-10;33000;457;391;
430;-10;37000;503;404;
430;-10;41000;553;416;
430;-10;45000;604;428;
430;-10;49000;661;439;
430;-10;53000;727;448;
430;-10;57000;799;452;
430;-10;61000;876;451;
430;-10;65000;-1;-1;
430;-10;69000;-1;-1;
430;-10;73000;-1;-1;
430;-5;33000;464;395.5;
430;-5;37000;510.5;409;
430;-5;41000;561;421;
430;-5;45000;613;433;
430;-5;49000;671;444;
430;-5;53000;738;453.5;
430;-5;57000;811.5;457;
430;-5;61000;889.5;456.5;
430;-5;65000;-1;-1;
430;-5;69000;-1;-1;
430;-5;73000;-1;-1;
430;0;33000;471;400;
430;0;37000;518;414;
430;0;41000;569;426;
430;0;45000;622;438;
430;0;49000;681;449;
430;0;53000;749;459;
430;0;57000;824;462;
430;0;61000;903;462;
430;0;65000;-1;-1;
430;0;69000;-1;-1;
430;0;73000;-1;-1;
430;5;33000;478;405;
430;5;37000;526;418;
430;5;41000;578;431;
430;5;45000;632;443;
430;5;49000;692;454;
430;5;53000;761;464;
430;5;57000;836;468;
430;5;61000;917;467;
430;5;65000;-1;-1;
430;5;69000;-1;-1;
430;5;73000;-1;-1;
430;10;33000;485;409;
430;10;37000;534;423;
430;10;41000;587;436;
430;10;45000;641;448;
430;10;49000;702;460;
430;10;53000;772;469;
430;10;57000;849;473;
430;10;61000;932;472;
430;10;65000;-1;-1;
430;10;69000;-1;-1;
430;10;73000;-1;-1;
430;15;33000;492;414;
430;15;37000;542;428;
430;15;41000;595;440;
430;15;45000;650;453;
430;15;49000;712;465;
430;15;53000;783;474;
430;15;57000;861;478;
430;15;61000;945;478;
430;15;65000;-1;-1;
430;15;69000;-1;-1;
430;15;73000;-1;-1;
430;20;33000;499;418;
430;20;37000;549;432;
430;20;41000;604;445;
430;20;45000;660;458;
430;20;49000;722;470;
430;20;53000;795;479;
430;20;57000;874;483;
430;20;61000;-1;-1;
430;20;65000;-1;-1;
430;20;69000;-1;-1;
430;20;73000;-1;-1;
440;-10;33000;456;395.5;
440;-10;37000;503.5;410;
440;-10;41000;556;423;
440;-10;45000;611;435;
440;-10;49000;673.5;444;
440;-10;53000;745;450;
440;-10;57000;-1;-1;
440;-10;61000;-1;-1;
440;-10;65000;-1;-1;
440;-10;69000;-1;-1;
440;-10;73000;-1;-1;
440;-5;33000;463;400;
440;-5;37000;511.25;415;
440;-5;41000;564.5;428;
440;-5;45000;620.25;440;
440;-5;49000;683.75;449.25;
440;-5;53000;756.5;455.5;
440;-5;57000;-1;-1;
440;-5;61000;-1;-1;
440;-5;65000;-1;-1;
440;-5;69000;-1;-1;
440;-5;73000;-1;-1;
440;0;33000;470;404.5;
440;0;37000;519;420;
440;0;41000;573;433;
440;0;45000;629.5;445;
440;0;49000;694;454.5;
440;0;53000;768;461;
440;0;57000;-1;-1;
440;0;61000;-1;-1;
440;0;65000;-1;-1;
440;0;69000;-1;-1;
440;0;73000;-1;-1;
440;5;33000;477;409.5;
440;5;37000;527;424;
440;5;41000;581.5;438;
440;5;45000;639;450;
440;5;49000;705;459.5;
440;5;53000;780;466;
440;5;57000;-1;-1;
440;5;61000;-1;-1;
440;5;65000;-1;-1;
440;5;69000;-1;-1;
440;5;73000;-1;-1;
440;10;33000;484;414;
440;10;37000;534.5;429;
440;10;41000;590.5;443;
440;10;45000;648.5;455;
440;10;49000;715.5;465.5;
440;10;53000;792;471;
440;10;57000;-1;-1;
440;10;61000;-1;-1;
440;10;65000;-1;-1;
440;10;69000;-1;-1;
440;10;73000;-1;-1;
440;15;33000;491;418.5;
440;15;37000;542.5;434;
440;15;41000;599;447.5;
440;15;45000;658;460.5;
440;15;49000;726.5;470.5;
440;15;53000;803;476.5;
440;15;57000;-1;-1;
440;15;61000;-1;-1;
440;15;65000;-1;-1;
440;15;69000;-1;-1;
440;15;73000;-1;-1;
440;20;33000;498;423;
440;20;37000;550;438.5;
440;20;41000;607.5;452.5;
440;20;45000;667.5;465.5;
440;20;49000;736.5;475.5;
440;20;53000;-1;-1;
440;20;57000;-1;-1;
440;20;61000;-1;-1;
440;20;65000;-1;-1;
440;20;69000;-1;-1;
440;20;73000;-1;-1;
450;-10;33000;455;400;
450;-10;37000;504;416;
450;-10;41000;559;430;
450;-10;45000;618;442;
450;-10;49000;686;449;
450;-10;53000;763;452;
450;-10;57000;-1;-1;
450;-10;61000;-1;-1;
450;-10;65000;-1;-1;
450;-10;69000;-1;-1;
450;-10;73000;-1;-1;
450;-5;33000;462;404.5;
450;-5;37000;512;421;
450;-5;41000;568;435;
450;-5;45000;627.5;447;
450;-5;49000;696.5;454.5;
450;-5;53000;775;457.5;
450;-5;57000;-1;-1;
450;-5;61000;-1;-1;
450;-5;65000;-1;-1;
450;-5;69000;-1;-1;
450;-5;73000;-1;-1;
450;0;33000;469;409;
450;0;37000;520;426;
450;0;41000;577;440;
450;0;45000;637;452;
450;0;49000;707;460;
450;0;53000;787;463;
450;0;57000;-1;-1;
450;0;61000;-1;-1;
450;0;65000;-1;-1;
450;0;69000;-1;-1;
450;0;73000;-1;-1;
450;5;33000;476;414;
450;5;37000;528;430;
450;5;41000;585;445;
450;5;45000;646;457;
450;5;49000;718;465;
450;5;53000;799;468;
450;5;57000;-1;-1;
450;5;61000;-1;-1;
450;5;65000;-1;-1;
450;5;69000;-1;-1;
450;5;73000;-1;-1;
450;10;33000;483;419;
450;10;37000;535;435;
450;10;41000;594;450;
450;10;45000;656;462;
450;10;49000;729;471;
450;10;53000;812;473;
450;10;57000;-1;-1;
450;10;61000;-1;-1;
450;10;65000;-1;-1;
450;10;69000;-1;-1;
450;10;73000;-1;-1;
450;15;33000;490;423;
450;15;37000;543;440;
450;15;41000;603;455;
450;15;45000;666;468;
450;15;49000;741;476;
450;15;53000;823;479;
450;15;57000;-1;-1;
450;15;61000;-1;-1;
450;15;65000;-1;-1;
450;15;69000;-1;-1;
450;15;73000;-1;-1;
450;20;33000;497;428;
450;20;37000;551;445;
450;20;41000;611;460;
450;20;45000;675;473;
450;20;49000;751;481;
450;20;53000;-1;-1;
450;20;57000;-1;-1;
450;20;61000;-1;-1;
450;20;65000;-1;-1;
450;20;69000;-1;-1;
450;20;73000;-1;-1;
460;-10;33000;456;406;
460;-10;37000;508.5;422.5;
460;-10;41000;565;436;
460;-10;45000;630;446;
460;-10;49000;704.5;450.5;
460;-10;53000;-1;-1;
460;-10;57000;-1;-1;
460;-10;61000;-1;-1;
460;-10;65000;-1;-1;
460;-10;69000;-1;-1;
460;-10;73000;-1;-1;
460;-5;33000;463;410.75;
460;-5;37000;516.5;427.5;
460;-5;41000;574;441.25;
460;-5;45000;639.75;451.25;
460;-5;49000;715.25;456;
460;-5;53000;-1;-1;
460;-5;57000;-1;-1;
460;-5;61000;-1;-1;
460;-5;65000;-1;-1;
460;-5;69000;-1;-1;
460;-5;73000;-1;-1;
460;0;33000;470;415.5;
460;0;37000;524.5;432.5;
460;0;41000;583;446.5;
460;0;45000;649.5;456.5;
460;0;49000;726;461.5;
460;0;53000;-1;-1;
460;0;57000;-1;-1;
460;0;61000;-1;-1;
460;0;65000;-1;-1;
460;0;69000;-1;-1;
460;0;73000;-1;-1;
460;5;33000;477;420.5;
460;5;37000;532.5;437;
460;5;41000;591;451.5;
460;5;45000;659;461.5;
460;5;49000;737.5;466.5;
460;5;53000;-1;-1;
460;5;57000;-1;-1;
460;5;61000;-1;-1;
460;5;65000;-1;-1;
460;5;69000;-1;-1;
460;5;73000;-1;-1;
460;10;33000;484;425;
460;10;37000;540;442;
460;10;41000;600;456.5;
460;10;45000;668.5;467;
460;10;49000;748.5;472;
460;10;53000;-1;-1;
460;10;57000;-1;-1;
460;10;61000;-1;-1;
460;10;65000;-1;-1;
460;10;69000;-1;-1;
460;10;73000;-1;-1;
460;15;33000;491;429.5;
460;15;37000;548;447;
460;15;41000;609;461.5;
460;15;45000;679;472.5;
460;15;49000;761;477.5;
460;15;53000;-1;-1;
460;15;57000;-1;-1;
460;15;61000;-1;-1;
460;15;65000;-1;-1;
460;15;69000;-1;-1;
460;15;73000;-1;-1;
460;20;33000;498;434.5;
460;20;37000;556;452;
460;20;41000;617.5;466.5;
460;20;45000;689;477.5;
460;20;49000;-1;-1;
460;20;53000;-1;-1;
460;20;57000;-1;-1;
460;20;61000;-1;-1;
460;20;65000;-1;-1;
460;20;69000;-1;-1;
460;20;73000;-1;-1;
470;-10;33000;457;412;
470;-10;37000;513;429;
470;-10;41000;571;442;
470;-10;45000;642;450;
470;-10;49000;723;452;
470;-10;53000;-1;-1;
470;-10;57000;-1;-1;
470;-10;61000;-1;-1;
470;-10;65000;-1;-1;
470;-10;69000;-1;-1;
470;-10;73000;-1;-1;
470;-5;33000;464;417;
470;-5;37000;521;434;
470;-5;41000;580;447.5;
470;-5;45000;652;455.5;
470;-5;49000;734;457.5;
470;-5;53000;-1;-1;
470;-5;57000;-1;-1;
470;-5;61000;-1;-1;
470;-5;65000;-1;-1;
470;-5;69000;-1;-1;
470;-5;73000;-1;-1;
470;0;33000;471;422;
470;0;37000;529;439;
470;0;41000;589;453;
470;0;45000;662;461;
470;0;49000;745;463;
470;0;53000;-1;-1;
470;0;57000;-1;-1;
470;0;61000;-1;-1;
470;0;65000;-1;-1;
470;0;69000;-1;-1;
470;0;73000;-1;-1;
470;5;33000;478;427;
470;5;37000;537;444;
470;5;41000;597;458;
470;5;45000;672;466;
470;5;49000;757;468;
470;5;53000;-1;-1;
470;5;57000;-1;-1;
470;5;61000;-1;-1;
470;5;65000;-1;-1;
470;5;69000;-1;-1;
470;5;73000;-1;-1;
470;10;33000;485;431;
470;10;37000;545;449;
470;10;41000;606;463;
470;10;45000;681;472;
470;10;49000;768;473;
470;10;53000;-1;-1;
470;10;57000;-1;-1;
470;10;61000;-1;-1;
470;10;65000;-1;-1;
470;10;69000;-1;-1;
470;10;73000;-1;-1;
470;15;33000;492;436;
470;15;37000;553;454;
470;15;41000;615;468;
470;15;45000;692;477;
470;15;49000;781;479;
470;15;53000;-1;-1;
470;15;57000;-1;-1;
470;15;61000;-1;-1;
470;15;65000;-1;-1;
470;15;69000;-1;-1;
470;15;73000;-1;-1;
470;20;33000;499;441;
470;20;37000;561;459;
470;20;41000;624;473;
470;20;45000;703;482;
470;20;49000;-1;-1;
470;20;53000;-1;-1;
470;20;57000;-1;-1;
470;20;61000;-1;-1;
470;20;65000;-1;-1;
470;20;69000;-1;-1;
470;20;73000;-1;-1;
480;-10;33000;457;417;
480;-10;37000;517.5;435;
480;-10;41000;584.5;446.5;
480;-10;45000;-1;-1;
480;-10;49000;-1;-1;
480;-10;53000;-1;-1;
480;-10;57000;-1;-1;
480;-10;61000;-1;-1;
480;-10;65000;-1;-1;
480;-10;69000;-1;-1;
480;-10;73000;-1;-1;
480;-5;33000;464;422;
480;-5;37000;525.5;440;
480;-5;41000;593.5;452;
480;-5;45000;-1;-1;
480;-5;49000;-1;-1;
480;-5;53000;-1;-1;
480;-5;57000;-1;-1;
480;-5;61000;-1;-1;
480;-5;65000;-1;-1;
480;-5;69000;-1;-1;
480;-5;73000;-1;-1;
480;0;33000;471;427;
480;0;37000;533.5;445;
480;0;41000;602.5;457.5;
480;0;45000;-1;-1;
480;0;49000;-1;-1;
480;0;53000;-1;-1;
480;0;57000;-1;-1;
480;0;61000;-1;-1;
480;0;65000;-1;-1;
480;0;69000;-1;-1;
480;0;73000;-1;-1;
480;5;33000;478;432;
480;5;37000;541.5;450;
480;5;41000;611.5;463;
480;5;45000;-1;-1;
480;5;49000;-1;-1;
480;5;53000;-1;-1;
480;5;57000;-1;-1;
480;5;61000;-1;-1;
480;5;65000;-1;-1;
480;5;69000;-1;-1;
480;5;73000;-1;-1;
480;10;33000;485;436.5;
480;10;37000;549.5;455;
480;10;41000;620.5;468;
480;10;45000;-1;-1;
480;10;49000;-1;-1;
480;10;53000;-1;-1;
480;10;57000;-1;-1;
480;10;61000;-1;-1;
480;10;65000;-1;-1;
480;10;69000;-1;-1;
480;10;73000;-1;-1;
480;15;33000;492;441.5;
480;15;37000;558;460.5;
480;15;41000;630;473;
480;15;45000;-1;-1;
480;15;49000;-1;-1;
480;15;53000;-1;-1;
480;15;57000;-1;-1;
480;15;61000;-1;-1;
480;15;65000;-1;-1;
480;15;69000;-1;-1;
480;15;73000;-1;-1;
480;20;33000;499;446.5;
480;20;37000;566;465.5;
480;20;41000;639.5;478;
480;20;45000;-1;-1;
480;20;49000;-1;-1;
480;20;53000;-1;-1;
480;20;57000;-1;-1;
480;20;61000;-1;-1;
480;20;65000;-1;-1;
480;20;69000;-1;-1;
480;20;73000;-1;-1;
490;-10;33000;457;422;
490;-10;37000;522;441;
490;-10;41000;598;451;
490;-10;45000;-1;-1;
490;-10;49000;-1;-1;
490;-10;53000;-1;-1;
490;-10;57000;-1;-1;
490;-10;61000;-1;-1;
490;-10;65000;-1;-1;
490;-10;69000;-1;-1;
490;-10;73000;-1;-1;
490;-5;33000;464;427;
490;-5;37000;530;446;
490;-5;41000;607;456.5;
490;-5;45000;-1;-1;
490;-5;49000;-1;-1;
490;-5;53000;-1;-1;
490;-5;57000;-1;-1;
490;-5;61000;-1;-1;
490;-5;65000;-1;-1;
490;-5;69000;-1;-1;
490;-5;73000;-1;-1;
490;0;33000;471;432;
490;0;37000;538;451;
490;0;41000;616;462;
490;0;45000;-1;-1;
490;0;49000;-1;-1;
490;0;53000;-1;-1;
490;0;57000;-1;-1;
490;0;61000;-1;-1;
490;0;65000;-1;-1;
490;0;69000;-1;-1;
490;0;73000;-1;-1;
490;5;33000;478;437;
490;5;37000;546;456;
490;5;41000;626;468;
490;5;45000;-1;-1;
490;5;49000;-1;-1;
490;5;53000;-1;-1;
490;5;57000;-1;-1;
490;5;61000;-1;-1;
490;5;65000;-1;-1;
490;5;69000;-1;-1;
490;5;73000;-1;-1;
490;10;33000;485;442;
490;10;37000;554;461;
490;10;41000;635;473;
490;10;45000;-1;-1;
490;10;49000;-1;-1;
490;10;53000;-1;-1;
490;10;57000;-1;-1;
490;10;61000;-1;-1;
490;10;65000;-1;-1;
490;10;69000;-1;-1;
490;10;73000;-1;-1;
490;15;33000;492;447;
490;15;37000;563;467;
490;15;41000;645;478;
490;15;45000;-1;-1;
490;15;49000;-1;-1;
490;15;53000;-1;-1;
490;15;57000;-1;-1;
490;15;61000;-1;-1;
490;15;65000;-1;-1;
490;15;69000;-1;-1;
490;15;73000;-1;-1;
490;20;33000;499;452;
490;20;37000;571;472;
490;20;41000;655;483;
490;20;45000;-1;-1;
490;20;49000;-1;-1;
490;20;53000;-1;-1;
490;20;57000;-1;-1;
490;20;61000;-1;-1;
490;20;65000;-1;-1;
490;20;69000;-1;-1;
490;20;73000;-1;-1;
